<<<<<<< HEAD
﻿SMILES,label_cutoff_20%,split
N=c1nc2ncc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)nc2c(N)[nH]1,1,val
Oc1noc2c1CCNC2,1,val
CC(N)Cc1cccc(C(F)(F)F)c1,1,val
N=C(N)NCC1COC2(CCCCC2)O1,1,val
Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,1,val
CC1CCCC(C)N1N=C(O)c1ccc(Cl)c(S(N)(=O)=O)c1,1,val
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,1,val
COc1cccc(C(=O)CCNC(C)C(O)c2ccccc2)c1,1,val
CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(N)ccc3[nH]2)CC1,1,val
CCCc1cc(O)nc(S)n1,1,val
Cc1nc(O)c(C#N)cc1-c1ccncc1,1,val
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,1,val
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,1,val
CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,1,val
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,1,val
CC(C)(C)NCC(O)COc1cccc2c1CCC(O)=N2,1,val
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1,val
N=c1ccn(C2CCC(CO)O2)c(O)n1,1,val
Oc1c(Cl)cc(Cl)c2cccnc12,1,val
CC(C)C(O)=Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,1,val
CC1(C)CC(C)(C)CC(C)(N)C1,1,val
Cc1cccc(OCC(O)CNC(C)C)c1,1,val
CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,1,val
COc1cc(Br)c2oc(C3CCNCC3)cc2c1,1,val
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,1,val
CCOC(O)=Nc1ccc(=NCc2ccc(F)cc2)[nH]c1N,1,val
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,1,val
CCN1CCCC1CN=C(O)c1c(OC)ccc(Br)c1OC,1,val
O=C(O)Cc1nn(Cc2ccc(Br)cc2F)c(=O)c2ccccc12,1,val
NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,1,val
COCCCN1CCC(N=C(O)c2cc(Cl)c(N)c3c2OCC3)CC1,1,val
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)[nH]c(=N)c2cc1OC,1,val
O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2N=C1O,1,val
Cc1ccc(S(=O)(=O)NC(O)=NC2C3CCC(C)(C2O)C3(C)C)cc1,1,val
CCC1(c2ccccc2)C(O)=NCN=C1O,1,val
NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,1,val
CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,1,val
NCCNCCNCCN,1,val
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,1,val
C#CC1(O)C=CC2C3CCC4=CC(=O)CCC4C3CCC21CC,1,val
CC(C)(C)N=C(O)C1CCC2C3CC=C4C=C(C(=O)O)CCC4(C)C3CCC12C,1,val
CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,1,val
CCCN=C(O)NS(=O)(=O)c1ccc(Cl)cc1,1,val
CCC1(CCC(C)C)C(O)=NC(=O)N=C1O,1,val
N=C1Cc2ccccc2N(C(=N)O)c2ccccc21,1,val
Cc1cc(C(=O)NCCc2ccc(S(=O)(=O)NC(O)=NN3CCCCCC3)cc2)no1,1,val
OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,1,val
CCN(CC)c1cc(C)nc2ncnn12,1,val
CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,1,val
OC1=Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,1,val
OC1=Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,1,val
Cc1ccc(S(=O)(=O)NC(O)=NN2CC3CCCC3C2)cc1,1,val
CCCCCN(CCCOC)C(=O)C(CCC(=O)O)N=C(O)c1ccc(Cl)c(Cl)c1,1,val
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,1,val
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,1,val
S=C=Nc1cccc2ccccc12,1,val
CC12CC3CC(C)(C1)CC(N)(C3)C2,1,val
COc1ccc2cc(C(C)C(=O)O)ccc2c1,1,val
CN(C)CCC(c1ccccc1)c1ccccn1,1,val
COc1ccccc1OCCNCC(O)c1ccc(C)cc1S(N)(=O)=O,1,val
CN1c2ccccc2N(CCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,1,val
NCCCNCCSP(=O)(O)O,1,val
C1COC(NC(C2CC2)C2CC2)=N1,1,val
CNNCc1ccc(C(=O)NC(C)C)cc1,1,val
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,1,val
COC1=C(C(=O)O)N2C(=O)C(N=C(O)C(N)C3=CCC=CC3)C2SC1,1,val
CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,1,val
CC(C)CCC(O)COc1ccc(OCCOCC2CC2)cc1,1,val
CCC1=C(C)CN(C(O)=NCCc2ccc(S(=O)(=O)NC(O)=NC3CCC(C)CC3)cc2)C1=O,1,val
Cc1nnc(C(CCN2CC3CCC2CC3)(c2ccccc2)c2ccccc2)o1,1,val
Cc1cn[nH]c1,1,val
CSCCC(N)C(=O)O,1,val
Oc1nc2cc(Cl)ccc2o1,1,val
CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C32OO4,1,val
C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NC(=O)CC(=O)O)c3c[nH]c(=N)s3)C2SC1,1,val
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,1,val
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1,val
CN1C=CC=CC1=C[NH+]=O,1,val
O=C1c2ccccc2C(=O)C1c1ccc(F)cc1,1,val
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(CNS(N)(=O)=O)C3)C(C)C12,0,val
CC1(C)SC2C(N=C(O)C(c3ccccc3)S(=O)(=O)O)C(=O)N2C1C(=O)O,0,val
CC1(C)CC1C(O)=NC(=CCCCCSCC(N)C(=O)O)C(=O)O,0,val
CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,0,val
CN1C(CC(=O)c2ccccc2)CCCC1CC(O)c1ccccc1,0,val
CC1CNc2c(cccc2S(=O)(=O)NC(CCCNC(=N)N)C(=O)N2CCC(C)CC2C(=O)O)C1,0,val
CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12,0,val
CC12CCC3c4ccc([OH2+])cc4CC(CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)C3C1CCC2O,0,val
=======
﻿SMILES,label_cutoff_20%,split
CN1Cc2c(Cl)cc(Cl)cc2C(c2cccc(S(=O)(=O)NCCOCCOCCNC(O)=NCCCCN=C(O)NCCOCCOCCNS(=O)(=O)c3cccc(C4CN(C)Cc5c(Cl)cc(Cl)cc54)c3)c2)C1,0,test
COc1ccc(C[C@H](NC(=O)C(C)(C)N)C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N[C@@H](CC2CCCCC2)[C@@H](O)[C@@H](O)CC(C)C)cc1,0,test
CC(C)(C)S(=O)(=O)C[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)C1CC1,0,test
CCCCNC(=O)[C@@H](C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)CS(=O)(=O)C(C)(C)C)C(C)C,0,test
CCCCCCOC(=O)/N=C(\N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1,0,test
CNC[C@H](O)c1ccc(O)c(O)c1,1,test
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,1,test
CO/C(O)=C1\C(C)=NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,1,test
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,1,test
CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,1,test
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,1,test
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,1,test
CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,1,test
NNc1nncc2ccccc12,1,test
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,1,test
Nc1c2c(nc3ccccc13)CCCC2,1,test
Oc1ccc(C(O)C2CCCCN2)cc1O,1,test
CO/C(O)=C1\C(C)=NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],1,test
Cc1nc(C)c(C)nc1C,1,test
C=CC1(C)CC(OC(=O)CSC2CCC(N)CC2O)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,1,test
CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2=Cc1ccc(Cl)cc1,1,test
CC(C)NCC(O)COc1cccc2ccccc12,1,test
CC(C)NCC(O)COc1cccc2ccccc12,1,test
CN(C)CCC=C1c2ccccc2COc2ccccc21,1,test
NN=C(S)Nc1ccc(-c2nnc(S)o2)cc1,1,test
CN(C)c1cc(CNCC(C)(C)C)c(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(=N)O)=C(O)C3(O)C(=O)C1=C2O,1,test
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,1,test
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,1,test
CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,1,test
CN(C)[C@H]1C[C@H](c2c[nH]c3ccc(CC4COC(=O)N4)cc32)C1,1,test
CC1CCC2C(C)C(O)OC3OC4(C)CCC1C32OO4,1,test
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,1,test
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1,test
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,1,test
CCN(CC)CC(=O)Nc1c(C)cccc1C,1,test
CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,1,test
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,1,test
Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,1,test
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1,test
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,1,test
NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1,1,test
O=c1[nH]cc(F)c(=O)[nH]1,1,test
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,1,test
O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1,1,test
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,1,test
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,1,test
N=C(O)c1ccc2c(c1O)C13CCN(CC4CC4)C(C2)C1(O)CCC(=O)C3,1,test
NC(=O)N1c2ccccc2C=Cc2ccccc21,1,test
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,1,test
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,1,test
CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,1,test
CC(C)(C)NC(=O)C1CC[C@@H]2[C@]1(C)CC[C@H]1[C@@]2(C)CC[C@H]2NC(=O)C=C[C@]12C,1,test
CC(=O)Nc1ccc(O)cc1,1,test
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,1,test
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,1,test
CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,1,test
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],1,test
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,1,test
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1,test
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1,test
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,1,test
CN/C(=N/CCSCc1nc[nH]c1C)NC#N,1,test
C[C@H](CS)C(=O)N1C[C@@H](Sc2ccccc2)C[C@H]1C(=O)O,1,test
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,1,test
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,1,test
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,1,test
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,1,test
CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,1,test
CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,1,test
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,1,test
Nc1nc2ccc(OC(F)(F)F)cc2s1,1,test
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,1,test
COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,1,test
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,1,test
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,1,test
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,1,test
Clc1cccc(Cl)c1N=C1NCCN1,1,test
CCC1(c2ccccc2)C(=O)NCNC1=O,1,test
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,1,test
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,1,test
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,1,test
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1,test
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,1,test
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,1,test
CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,1,test
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,1,test
O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,1,test
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,1,test
Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,1,test
Nc1cc(-c2ccncc2)c[nH]c1=O,1,test
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,1,test
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1,test
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1,test
O=c1ncnc2[nH][nH]cc1-2,1,test
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,1,test
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,1,test
CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,1,test
O=[N+]([O-])C1O[C@@H]2[C@@H](O)CO[C@@H]2[C@@H]1O,1,test
O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,1,test
CCC1(C)CC(=O)NC1=O,1,test
CCCNC1CCc2nc(N)sc2C1,1,test
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1,test
Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,1,test
NC(=O)CCCCc1ccccc1,1,test
Nc1[nH]c(=O)ncc1F,1,test
CCO,1,test
Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,1,test
O=C1N=C(O)NC1(c1ccccc1)c1ccccc1,1,test
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1,test
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,1,test
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1,test
Cc1cccc(C)c1NC(=O)C(C)N,1,test
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,1,test
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,1,test
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,1,test
CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,1,test
CCC1(CCC(C)C)C(=O)N=C(O)NC1=O,1,test
CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,1,test
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,1,test
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,1,test
N=C(O)OC(Cn1ncnn1)c1ccccc1Cl,1,test
CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,1,test
Cc1cc(=O)n(-c2ccccc2)n1C,1,test
Cc1ccc(=O)n(-c2ccccc2)c1,1,test
CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1,1,test
N=C(O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12,1,test
N#CCCNc1nonc1-c1nc2ccccc2n1CC(=O)c1ccc(N)cc1,1,test
CCn1c(=O)c2c(nc(C=Cc3ccc(OC)c(OC)c3)n2C)n(CC)c1=O,1,test
CN1CCC(N=C(O)Nc2ccc(C#N)cc2)CC1c1nc2ccccc2[nH]1,1,test
Cc1ncc(OCC2(c3cccc(F)c3)CC2C(O)=Nc2ccc(F)cn2)c(C)n1,1,test
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,1,test
CC(OCC1(c2ccccc2)CCC2(CCC(O)=N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1,test
CC(C)C(C)C1(C)CCC2(C)C3CCC4C5(COCC4(C)C(OCC(C)(N)C(C)(C)C)C(n4ncnc4-c4ccncc4)C5)C3=CCC2(C)C1C(=O)O,1,test
CC1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O,0,train
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,0,train
CC[N+](C)(C)c1cccc(O)c1,0,train
CC(C)NCC(O)c1ccc(O)c(O)c1,0,train
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(N=C(O)CC#N)C2SC1,0,train
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=CCSC12)c1csc(=N)[nH]1,0,train
CC(C)C(N)C(=O)OCCOCn1cnc2c(O)nc(=N)[nH]c21,0,train
C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,0,train
CC1(C)SC2C(N=C([O-])C(C(=O)[O-])c3ccsc3)C([O-])N2C1C(=O)O,0,train
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(N=C(O)Cc3cccs3)C2SC1,0,train
COC1(N=C(O)Cc2ccsc2)C(=O)N2C(C(=O)O)=C(COC(=N)O)CSC21,0,train
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(=N)[nH]1,0,train
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(N=C(O)CSc3ccncc3)C2SC1,0,train
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CCC(C(=O)N(C)C)N3)C(C)C12,0,train
CCCN(CC)C(CC)C(O)=Nc1c(C)cccc1C,0,train
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(=N)[nH]1,0,train
OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,0,train
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,0,train
CC(C)CC(N=C(O)C(Cc1ccccc1)N=C(O)c1cnccn1)B(O)O,0,train
Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1,0,train
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CSC12)c1csc(=N)[nH]1,0,train
CCOC(=O)OC(C)OC1=C(C(O)=Nc2ccccn2)N(C)S(=O)(=O)c2ccccc21,0,train
CCCCC(F)(F)C1(O)CCC2C(CC(=O)C2CCCCCCC(=O)O)O1,0,train
CCC1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,0,train
COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,0,train
CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(N=CN3CCCCCC3)C2SC1(C)C,0,train
CCNC1CC(N)C(OC2OC(CN)=CCC2N)C(O)C1OC1OCC(C)(O)C(NC)C1O,0,train
CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,0,train
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0,train
CC(C)(ON=C(C(O)=NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CSC12)c1csc(=N)[nH]1)C(=O)O,0,train
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,0,train
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,0,train
CCCCS(=O)(=O)NC(Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,0,train
NCCC(O)C(O)=NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,0,train
NCCC(O)C(O)=NC1CC(N)C(OC2OC(CN)CCC2N)C(O)C1OC1OC(CO)C(O)C(N)C1O,0,train
CCN1CCN(C(O)=NC(C(O)=NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O,0,train
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,0,train
CC1=NC(=O)C(CCN(C(C)C)C(C)C)(c2ccccc2)C2CCCCN12,0,train
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(CC(=O)CO)CC3OC1CC(N)C(O)C(C)O1,0,train
COC1C(OC(=N)O)C(O)C(Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,0,train
CCCCC(=O)OCC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N=C(O)C(F)(F)F)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,0,train
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1N1CCCCC1,0,train
N=C(N)NCCCCC1N=C(O)CCSSCC(C(=N)O)N=C(O)C2CCCN2C(=O)C(Cc2c[nH]c3ccccc23)N=C(O)C(CC(=O)O)N=C(O)CN=C1O,0,train
COc1ccc(CC(N=C(O)CC(C)(C)N)C(O)=NC(Cc2cnc[nH]2)C(O)=NC(CC2CCCCC2)C(O)C(O)CC(C)C)cc1,0,train
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1,0,train
OCC(S)CS,0,train
CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(N=C(O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,0,train
CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,0,train
C=CC[N+]12CCC34c5ccccc5N5C=C6C7CC8C9(CC[N+]8(CC=C)CC7=CCO)c7ccccc7N(C=C(C(CC31)C(=CCO)C2)C54)C69,0,train
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,0,train
CCC(C)CCCC(O)=NC(CCN)C(O)=NC(C(O)=NC(CCN)C(O)=NC1CCN=C(O)C(C(C)O)N=C(O)C(CCN)N=C(O)C(CCN)N=C(O)C(CC(C)C)N=C(O)C(CC(C)C)N=C(O)C(CCN)N=C1O)C(C)O,0,train
CCOC(=O)n1ccn(C)c1=S,0,train
COc1ccc(C(=O)N2CCCC2=O)cc1,0,train
COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC,0,train
CC(O)C1C(=O)N2C(C(=O)O)=C(SCCNC=N)CC12,0,train
CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(=N)[nH]2)C(=O)N1S(=O)(=O)O,0,train
CCCCCCOc1nsnc1C1=CCCN(C)C1,0,train
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0,train
O=C(O)CCNC(=O)c1ccc(NN=C2C=CC(=O)C(C(=O)O)=C2)cc1,0,train
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O,0,train
CC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,0,train
CC[N+](C)(C)C(C)CC(c1ccccc1)c1ccccc1,0,train
CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,0,train
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2c(=O)nnn2CC)CC1,0,train
CNC1C(OC2C(OC3C(O)C(O)C(NC(=N)N)C(O)C3NC(=N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O,0,train
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CCl,0,train
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0,train
N=C(O)NC=C1N=C(O)C(CN=C(O)CC(N)CCCN)N=C(O)C(CO)N=C(O)C(N)CN=C(O)C(C2CCNC(=N)N2)N=C1O,0,train
COC(=O)C1=CNC(C)=C(C(=O)OC2CCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,0,train
